TRANSACTION_DATE,ISBN,RATING,PRICE
2025-02-02,9789979387292,3.683806391282200,4.724599171762040
2024-11-14,9787498240563,0.7911411595967320,22.477115508833000
2024-09-24,9784791042974,7.333460827497810,46.10652670876690
2024-09-09,9781911359910,2.639160233066700,9.831381669532190
2024-09-30,9781922950643,6.3006086602116800,46.0629805249076
2025-01-21,9784313726248,7.212296318621190,54.95218334029060
2024-12-07,9783455028609,3.654200839603790,6.225323268448430
2024-10-19,9786935869867,4.906305826040020,16.51445479854520
2024-11-22,9782237690738,4.386410726301430,33.71038917708450
2024-10-19,9784065167618,6.526620487282500,36.411897072024200
2024-10-23,9784119642867,3.5284123121426100,52.49836388348050
2024-10-25,9781549508710,3.547137276957780,22.206976889074400
2024-09-25,9784333412085,5.551529718213330,40.38393510092340
2025-02-03,9787724323316,1.9441056902628900,19.182069616679400
2024-11-29,9786265921413,5.2061120657484700,28.770171955212600
2025-01-20,9785984710046,2.9238168907127200,9.461842336704840
2024-11-24,9783097254975,6.3388576997273400,23.49072288762400
2024-10-18,9786904464822,5.974421573412710,25.055618909193400
2024-10-19,9785587281093,3.843091666528850,23.556362063346900
2024-12-11,9784647505833,8.532579299643860,27.6880636962489
2025-02-25,9781757130134,3.480930257720700,20.084933759316300
2025-02-25,9785748626906,1.4653347603403700,46.88178413105330
2024-12-28,9781248653247,6.063383566904690,27.541536492249800
2024-11-18,9785227547377,5.175897653759590,27.40942954415900
2024-12-20,9783723015830,5.458180791275400,35.077594870850000
2024-12-19,9783787497120,3.3086469052805600,0.8216373986982430
2024-12-12,9788099386171,5.3327820527683600,37.59201424244340
2024-11-09,9787425765460,6.900894026743010,42.05763078095830
2025-02-23,9788380477424,6.598489606056670,13.118920210747500
2024-10-25,9783788889579,2.5242263431464600,29.055765616866400
2024-11-01,9786726617795,1.5709188465733000,26.91296216433
2024-09-19,9783266845895,3.878032644596440,48.408849214469600
2024-09-28,9782803886618,7.123115586209670,25.097318481898600
2025-02-20,9784665797938,4.756697411799710,12.943412158006300
2024-10-07,9785428677039,5.9172763393591100,30.704675811567600
2024-12-06,9789111945214,4.627381483952560,25.456222159036900
2024-12-09,9785546660798,5.514644302422130,7.844202692808450
2024-12-08,9786613463213,4.030198371239440,0.39619647978269200
2025-01-01,9782030723266,4.205401780180000,41.472863981993600
2024-12-13,9788913256070,6.1873567746266300,21.198229499274800
2024-11-16,9785053059901,2.8078644089444500,40.17849065004360
2024-10-26,9785631024728,6.58418277154258,43.36415329965140
2025-01-03,9782723141447,1.1357849675863100,1.7097350819094900
2024-11-26,9789785088788,4.975299902539840,57.3242832649695
2024-11-28,9785041312797,4.640572594222160,16.166395673471000
2024-12-23,9786820883495,4.539164099326220,58.21071326759320
2024-11-07,9783692010869,3.957541504164670,26.8406566525195
2024-09-27,9781688109861,4.871487444857350,11.012640400857900
2024-09-08,9783724687164,7.532712269489460,58.257500905665200
2025-02-10,9783838000197,7.717280726753950,6.756608401909680
2024-10-14,9782488904711,4.330482765915430,5.9731025208711200
2024-12-12,9784816607063,6.912976521608790,39.378578247712400
2024-09-28,9788061524187,6.453743465617030,69.29734098166710
2024-09-17,9785548253286,4.184344656880610,60.86964291789330
2024-09-10,9783717432811,8.971017164779430,17.173637921127500
2025-01-27,9781714299701,3.7657140126524400,44.20484647961790
2024-09-09,9785163562260,7.832371649978450,62.893006828564400
2024-10-10,9786773212916,4.877816343379870,18.911557808490700
2024-12-09,9784667107118,6.447101808897900,35.43488601937700
2025-01-09,9785875043919,4.078927255574680,23.438065705051800
2024-10-10,9784918961465,4.659295806918040,10.281705323461000
2024-09-09,9789259422840,8.133620691725210,19.218025201313600
2024-11-03,9781837277367,8.3906951141086,45.87189377890310
2024-12-01,9788145547446,6.2747716812126,16.01486806202350
2024-10-31,9781765115114,3.3169668111771300,13.727961062736500
2025-01-21,9789959276590,6.455602567316790,18.514510177268700
2025-02-16,9782243715296,3.793662947257000,9.316021637931820
2025-01-29,9787744582124,7.293659905887230,0.5342349768177110
2025-01-27,9781375876993,5.518372291661880,88.64542423732940
2024-11-26,9781408272549,3.0663425744519500,27.453188939066300
2024-12-30,9785740467122,5.39993167371042,63.72348187384130
2024-11-13,9786151344486,4.118993326460930,1.842382843060970
2025-01-25,9787113058925,3.5075266486764800,20.45157878104790
2024-11-02,9781106755676,3.1210506557478900,50.589509322966800
2025-02-01,9789262692297,4.682314874964870,21.957360493712000
2024-12-31,9787065565478,4.520003536354410,11.843034411158800
2024-10-03,9783656300336,5.448442312302650,10.46586256102510
2025-02-05,9785050949969,8.412270976127720,33.047188603765200
2024-10-19,9787669023745,5.251969414749460,27.232161866848600
2024-12-15,9787131467709,1.1370295546159100,29.21251380919230
2025-02-13,9784080177364,4.971713460423280,0.28676232053758
2025-02-07,9785096413382,1.902552778700010,14.297764344335800
2025-02-04,9789406829570,1.3947191414797200,48.408337396156400
2024-09-17,9782958175288,1.356913270643510,61.174400092196400
2024-10-29,9784835367723,5.859060807765100,38.23808585589980
2025-01-27,9787488014099,5.999475572093910,22.371376777339000
2024-10-12,9783965250961,3.5068039740134900,22.822358744888300
2025-01-24,9786437450732,5.466145467749700,3.2163776977196000
2025-02-24,9782235619177,6.5631114776026100,14.883096509658500
2025-02-09,9781304034346,2.5519280871538900,27.486273269933200
2024-09-15,9784337406754,2.7135464497116000,53.1439142140314
2025-01-23,9789328548837,4.893867665114010,15.01379375840550
2024-12-23,9789811222990,4.5033932057578000,60.98597780858810
2024-12-23,9785142941490,6.999011032606370,17.879332161816100
2024-10-01,9782299586859,5.2067858943186000,63.47734027589910
2025-01-01,9784598695825,9.302750521911790,26.334987897225000
2024-11-29,9788441572029,4.4090682254059800,57.9066050963087
2024-12-26,9789238372290,6.4797192335548800,13.133611160477800
2024-10-29,9784898249992,5.015006032101180,50.363610250340300
2025-01-07,9786502553735,6.343821754304980,15.498442709236200